Èíslo jednací ;Datum a èas ;Typ události ;Typ podrobnì ;Zpùsob øešení ;Pokuta ;Ulice 
2024/89260 ;18.12.2024 12:41;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Plaská 9 
2024/88701 ;14.12.2024 19:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Lidická 35 
2024/88633 ;14.12.2024 19:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Lidická 35 
2024/88325 ;14.12.2024 14:27;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Strážnická 38 
2024/87214 ;10.12.2024 6:40;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Josefa Lady 5 
2024/87064 ;09.12.2024 14:26;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Lesní 2 
2024/85090 ;01.12.2024 11:08;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, U Velkého rybníka 113 
2024/83838 ;26.11.2024 6:50;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Hrádecká 5 
2024/82158 ;20.11.2024 8:25;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP ;0;Plzeò, Hruškova 24 
2024/81486 ;18.11.2024 4:09;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Sokolovská 50 
2024/81013 ;16.11.2024 14:34;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Pod Vrchem 22 
2024/79623 ;11.11.2024 12:54;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - MMP ;0;Plzeò, námìstí Míru 15 
2024/79504 ;11.11.2024 12:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Zemìdìlské námìstí 5 
2024/78549 ;08.11.2024 6:55;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno ;0;Plzeò, Plovární 24 
2024/77478 ;04.11.2024 13:19;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, U Panského dvora 1 
2024/76929 ;02.11.2024 11:27;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Pøedáno - Mìsto / Obec - MMP, Osoby pouèeny, Vyøízeno ;0;Plzeò, Brojova 21 
2024/76651 ;29.11.2024 10:27;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Èervenohrádecká 50a 
2024/76082 ;30.10.2024 14:30;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec ;0;Plzeò, U Ježíška 
2024/75771 ;29.10.2024 13:54;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec ;0;Plzeò, Elišky Krásnohorské 3 
2024/74555 ;25.10.2024 13:02;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Habrmannova 50 
2024/74327 ;24.10.2024 14:53;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Pod Vrchem 73 
2024/74251 ;24.10.2024 11:21;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Veèerní 3 
2024/74246 ;24.10.2024 11:04;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Na trávníku 15 
2024/73991 ;23.10.2024 8:52;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Tomanova 20 
2024/72988 ;19.10.2024 20:00;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Sedlecká 17 
2024/72058 ;16.10.2024 9:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Borská 89 
2024/72055 ;16.10.2024 9:12;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Borská 89 
2024/70668 ;11.10.2024 9:14;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Mánesova 91a 
2024/70591 ;11.10.2024 9:31;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno, Provedena lustrace vozidla ;0;Plzeò, Karla Vokáèe 11 
2024/69891 ;08.10.2024 16:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Vyøízeno ;0;Plzeò, Inženýrská 4 
2024/69672 ;08.10.2024 3:09;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Dobøanská 28 
2024/68710 ;04.10.2024 8:03;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, V Malé Doubravce 24 
2024/67867 ;01.10.2024 15:47;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Kotkova 19 
2024/67776 ;30.09.2024 9:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Francouzská tøída 32 
2024/67482 ;30.09.2024 11:02;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Kaznìjovská 33 
2024/67249 ;29.09.2024 14:41;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Veleslavínova 32 
2024/65400 ;22.09.2024 7:30;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Dolní 
2024/65248 ;21.09.2024 10:11;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Kralovická 57 
2024/64704 ;19.09.2024 6:50;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Šumavská 
2024/63320 ;13.09.2024 10:11;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Lukavická 6 
2024/62942 ;11.09.2024 13:46;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno, Osoby pouèeny ;0;Plzeò, K Ráji 
2024/62822 ;10.09.2024 11:17;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Na Františkovì 44 
2024/62818 ;10.09.2024 9:19;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, U Panského dvora 1 
2024/62797 ;10.09.2024 9:44;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, U Borského parku 22a 
2024/61675 ;06.09.2024 23:26;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Vrbovecká 6 
2024/60586 ;03.09.2024 5:12;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Sokolovská 78 
2024/60324 ;02.09.2024 10:01;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Raisova 14 
2024/59403 ;29.08.2024 8:39;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Sokolovská 91 
2024/59281 ;28.08.2024 13:59;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Plaská 7 
2024/58676 ;26.08.2024 4:03;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Sokolovská 69 
2024/58194 ;23.08.2024 15:47;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec ;0;Plzeò, Božkovská 34 
2024/57044 ;19.08.2024 8:03;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Plaská 7 
2024/57042 ;19.08.2024 8:02;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Plaská 27 
2024/57041 ;19.08.2024 7:56;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Plaská 29 
2024/57038 ;19.08.2024 7:41;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Plaská 57 
2024/57037 ;19.08.2024 7:40;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Plaská 1925/63 
2024/56940 ;18.08.2024 13:41;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Heyrovského 34 
2024/56606 ;17.08.2024 6:53;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Soukenická 5 
2024/56091 ;14.08.2024 14:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) ; Osoby pouèeny, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, V Slovanském údolí 115 
2024/55772 ;13.08.2024 9:44;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - ostatní ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Nade Mží 
2024/55328 ;11.08.2024 6:53;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Kralovická 7 
2024/55229 ;10.08.2024 16:47;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec ;0;Plzeò, Máchova 33 
2024/55212 ;10.08.2024 15:28;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Tachovská 87 
2024/55211 ;10.08.2024 15:28;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Tachovská 87 
2024/55197 ;10.08.2024 14:21;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Nad ZOO 
2024/54417 ;06.08.2024 21:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Pøedáno - HZS, Pøedáno - Mìsto / Obec - MMP ;0;Plzeò, Plaská 2 
2024/54244 ;06.08.2024 7:33;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Josefa Lady 18 
2024/53354 ;02.08.2024 12:09;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Ke Kukaèce 9 
2024/53103 ;01.08.2024 8:45;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Goldscheiderova 9 
2024/52567 ;30.07.2024 8:49;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Boettingerova 4a 
2024/52551 ;30.07.2024 8:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Heyrovského 54 
2024/52451 ;29.07.2024 13:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Ke Špitálskému lesu 10 
2024/52135 ;28.07.2024 11:40;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno ;0;Plzeò, Malý Bolevec 47 
2024/51556 ;25.07.2024 12:38;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Doudlevecká 55 
2024/51038 ;23.07.2024 7:34;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Strážnická 6 
2024/50974 ;22.07.2024 21:52;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, 28. øíjna 16 
2024/50873 ;22.07.2024 9:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Verdunská 64/6 
