Èíslo jednací ;Datum a èas ;Typ události ;Typ podrobnì ;Zpùsob øešení ;Pokuta ;Ulice 
2024/50831 ;22.07.2024 9:08;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Vyøízeno ;0;Plzeò, U Trati 
2024/50828 ;22.07.2024 9:04;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, U Trati 
2024/50652 ;21.07.2024 11:23;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Øepná 29 
2024/50650 ;21.07.2024 11:22;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Zemìdìlská 29 
2024/50448 ;20.07.2024 11:06;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Na Belánce 11 
2024/50164 ;19.07.2024 7:46;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, 17. listopadu 21 
2024/49385 ;16.07.2024 1:55;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Schwarzova 17 
2024/49184 ;14.07.2024 19:08;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Ke Sv. Jiøí 11 
2024/49005 ;14.07.2024 7:59;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Žlutická 15 
2024/48413 ;11.07.2024 10:30;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Na Belánce 11 
2024/48269 ;10.07.2024 16:39;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Lukavická 11 
2024/48090 ;09.07.2024 20:44;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Družstevní 22 
2024/47999 ;09.07.2024 11:51;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Vyøízeno ;0;Plzeò, 17. listopadu 1 
2024/47416 ;06.07.2024 19:05;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, U Radbuzy 2 
2024/46913 ;04.07.2024 17:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Kralovická 7 
2024/46911 ;04.07.2024 17:29;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Kralovická 7 
2024/46909 ;04.07.2024 17:25;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Žlutická 14 
2024/46906 ;04.07.2024 17:00;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Žlutická 1621/16 
2024/46785 ;04.07.2024 9:15;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Tìšínská 19 
2024/46757 ;04.07.2024 7:45;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Heyrovského 30 
2024/46516 ;03.07.2024 6:39;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Sokolovská 105 
2024/45988 ;01.07.2024 0:13;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Hodonínská 49 
2024/45986 ;01.07.2024 0:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Hodonínská 49 
2024/45975 ;01.07.2024 0:07;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Hodonínská 39 
2024/45201 ;27.06.2024 11:01;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Ke Sv. Jiøí 28 
2024/44372 ;24.06.2024 7:51;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Vrchlického 9 
2024/44217 ;23.06.2024 15:19;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Pøedáno - pøedáno majiteli, Vyøízeno ;0;Plzeò, Vinohradská 15 
2024/43981 ;22.06.2024 16:41;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Vinohradská 15 
2024/43978 ;22.06.2024 16:34;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Vinohradská 19 
2024/43866 ;22.06.2024 7:15;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Pøeštická 
2024/43565 ;21.06.2024 5:09;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Sokolovská 
2024/43563 ;21.06.2024 5:00;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Sokolovská 74 
2024/43469 ;20.06.2024 13:40;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, K Lávce 14 
2024/43155 ;19.06.2024 10:05;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Na Lipce 3 
2024/42653 ;17.06.2024 13:35;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Rokycanská 770/40 
2024/42473 ;16.06.2024 20:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Gerská 48 
2024/41337 ;11.06.2024 14:45;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Ke Sv. Jiøí 30 
2024/39967 ;05.06.2024 14:07;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP ;0;Plzeò, Nad Pøehradou 21 
2024/39770 ;04.06.2024 20:58;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec ;0;Plzeò, Nerudova 22 
2024/39754 ;04.06.2024 15:24;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Nad Pøehradou 5 
2024/39753 ;04.06.2024 15:22;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vrak odstranìn, Vyøízeno ;0;Plzeò, Nad Pøehradou 7 
2024/39748 ;04.06.2024 7:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno ;0;Plzeò, Skupova 14 
2024/39671 ;04.06.2024 6:54;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Skupova 6 
2024/39421 ;03.06.2024 12:30;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Øíèní 3 
2024/39336 ;03.06.2024 6:46;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Heyrovského 44 
2024/39115 ;02.06.2024 3:25;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Komenského 87 
2024/37931 ;27.05.2024 13:01;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Dlouhá 25 
2024/37315 ;26.05.2024 6:45;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Dobøanská è.e.1771 
2024/37161 ;25.05.2024 10:50;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Vyøízeno ;0;Plzeò, Nad Radbuzou 6 
2024/37160 ;25.05.2024 10:50;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Vyøízeno ;0;Plzeò, Nad Radbuzou 6 
2024/37112 ;25.05.2024 7:22;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, 17. listopadu 1 
2024/37108 ;25.05.2024 7:19;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, 17. listopadu 1 
2024/37104 ;25.05.2024 7:17;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, 17. listopadu 3 
2024/36964 ;24.05.2024 10:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Klatovská tøída 202 
2024/36693 ;23.05.2024 10:47;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP ;0;Plzeò, Paøížská 
2024/36572 ;22.05.2024 19:15;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec ;0;Plzeò, Terezie Brzkové 50 
2024/35518 ;14.05.2024 19:53;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Hodonínská 57 
2024/35385 ;18.05.2024 7:12;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - MMP, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Toužimská 10 
2024/35044 ;16.05.2024 13:30;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Vyøízeno ;0;Plzeò, Doudlevecká 47 
2024/35038 ;16.05.2024 13:26;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Jiná opatøení - jiná opatøení - ostatní, Pøedáno - Mìsto / Obec - SVSMP, Vyøízeno ;0;Plzeò, Doudlevecká 45 
2024/34617 ;14.05.2024 19:45;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Hodonínská 59 
2024/34473 ;14.05.2024 9:59;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Vyøízeno ;0;Plzeò, Øíèní 6 
2024/34245 ;16.04.2024 11:13;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Zábìlská 60a 
2024/34137 ;13.05.2024 2:05;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec ;0;Plzeò, Husova 46 
2024/33466 ;10.05.2024 13:27;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Tomanova 18 
2024/33188 ;09.05.2024 14:52;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Strážnická 15 
2024/33187 ;09.05.2024 15:18;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Strážnická 30 
2024/33186 ;09.05.2024 15:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - SVSMP, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Strážnická 28 
2024/33168 ;09.05.2024 11:00;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Zikmunda Wintra 1 
2024/33106 ;09.05.2024 10:10;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP, Provedena lustrace vozidla ;0;Plzeò, Doudlevecká 55 
2024/33100 ;09.05.2024 8:12;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO, Pøedáno - Mìsto / Obec - SVSMP ;0;Plzeò, Šimerova 10 
2024/32853 ;08.05.2024 11:20;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42b (právnická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Dubová 18 
2024/32793 ;08.05.2024 7:53;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec ;0;Plzeò, Nad Pøehradou 
2024/32347 ;06.05.2024 8:11;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Pøedáno - Mìsto / Obec - ÚMO, Provedena lustrace vozidla ;0;Plzeò, Družby 15 
2024/31794 ;03.05.2024 23:19;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. i) na dálnici, silnici, komunikaci provádí zakázanou èinnost ; Provedena lustrace vozidla, Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Presslova 13 
2024/31419 ;02.05.2024 14:06;PØ ;Zákon è. 13/1997 Sb., o pozemních komunikacích - § 42a (fyzická osoba) - odst. 1 písm. g) zneèistí nebo poškodí dálnici, silnici, komunikaci, souèást komunikace ; Pøedáno - Mìsto / Obec - ÚMO ;0;Plzeò, Na Jíkalce 21 
